"","MATICNIBROJ","DANOCENBROJ"
"11274","4817010","4020994113289"
"11275","5732425","4020003133589"
"11276","5525179","4020001129193"
"11277","5489709","4020001126151"
"11278","4007310","4020974119990"
"11279","5703565","4020002132902"
"11280","5673011","4020002131710"
"11281","5728819","4020003134429"
"11282","5894662","4020004138673"
"11283","5880513","5020004107348"
"11284","5331005","5020999105903"
"11285","5387434","4020999125072"
"11286","4981057","4020995106464"
"11287","5110394","4020996102217"
"11288","4072600","4020996111380"
"11289","5495792","4020001126810"
"11290","5439396","4020000124600"
"11291","6451144","5020009500595"
"11292","4817044","4020994109001"
"11293","5738989","4020003133767"
"11294","5545714","4020001128596"
"11295","5921597","4026004128030"
"11296","4008758","4020977114379"
"11297","4286197","4020975120088"
"11298","4889223","4020994112177"
"11299","4006879","4020996102500"
"11300","5174368","5020998104989"
"11301","5764432","4020003134534"
"11302","5391067","4020000124570"
"11303","5484685","4020000126026"
"11304","6041906","4020005142534"
"11305","5879353","4020004138223"
"11306","5347874","4020999122634"
"11307","5633532","5020979101430"
"11308","4007727","4020964120078"
"11309","5088577","4020995103490"
"11310","4926943","4020994100152"
"11311","5878586","5020000107360"
"11312","5312787","4020999122847"
"11313","5377676","4020000123469"
"11314","4713494","4020993109571"
"11315","5719461","4020003132990"
"11316","5831997","4020003142162"
"11317","5652090","4020002131191"
"11318","5554446","5020998104539"
"11319","5723213","4020003133090"
"11320","4164270","4020994110212"
"11321","5956803","4020005140060"
"11322","5189802","4020997120820"
"11323","5096707","4020996120665"
"11324","4387414","4020992138250"
"11325","4473272","4020992109845"
"11326","5974623","4020005140361"
"11327","5045959","4020995108386"
"11328","5654823","4020002131183"
"11329","5793939","4020003135778"
"11330","5712246","4020002132880"
"11331","6013864","4020005141724"
"11332","5828104","4020003136677"
"11333","4244451","4020991107628"
"11334","5277566","4020999121190"
"11335","5786886","4020003135450"
"11336","4701844","4020993105290"
"11337","5549566","4020001128626"
"11338","5630185","4020002130730"
"11339","5883580","4020004138363"
"11340","5458382","4020000125380"
"11341","5982553","4020005140663"
"11342","6043569","4020005142631"
"11343","5891906","4020004138622"
"11344","5732867","4020003133643"
"11345","5295904","4020999121727"
"11346","5617839","5020991102158"
"11347","4423119","4020992100724"
"11348","4264932","4020991116600"
"11349","5795915","4020003135913"
"11350","5714249","4020002132732"
"11351","5482496","4020000126115"
"11352","4423135","4020992114342"
"11353","4161661","4020990100441"
"11354","5770831","4020003134852"
"11355","5566703","5020996100790"
"11356","4977521","4020995105069"
"11357","5426553","4020000124465"
"11358","5198739","4020998118617"
"11359","5289343","4020999121620"
"11360","5499607","4020001129134"
"11361","4555350","4020992106110"
"11362","4805542","4020994112797"
"11363","6029736","4020005142194"
"11364","5672759","4020002131663"
"11365","5435102","4020000125283"
"11366","5029520","4020995110992"
"11367","5355605","4020999129213"
"11368","5315336","4020999122294"
"11369","5746558","4020003133929"
"11370","5903505","4020004138908"
"11371","4007328","4020978119889"
"11372","4319575","4020992114555"
"11373","6365809","4020008503503"
"11374","5683831","4020002132015"
"11375","5289378","4020999122200"
"11376","4263111","4020997114740"
"11377","5596530","4020001129584"
"11378","4108809","4020986114225"
"11379","4007204","4020963119912"
"11380","5411262","5020985100330"
"11381","4131738","4020990106962"
"11382","5705380","4020002132473"
"11383","5204046","4020998117033"
"11384","6043933","4020005142569"
"11385","5240760","5020998105942"
"11386","5896452","4020004138665"
"11387","5150965","4020997107280"
"11388","5765960","4020003134763"
"11389","5637732","4020002130802"
"11390","5937671","5020005107481"
"11391","4727533","4020995101012"
"11392","5697581","4020002132295"
"11393","5519284","4020001131139"
"11394","5141591","4020996113820"
"11395","5861560","4020004137693"
"11396","5917115","4020004139890"
"11397","5941768","4020005143905"
"11398","5384176","4020000123558"
"11399","4456157","4020992112340"
"11400","5113920","4020996110260"
"11401","5889421","4020004138479"
"11402","5996023","4020005141155"
"11403","4897641","4020994104808"
"11404","4986172","4020995110895"
"11405","5630878","4020002130853"
"11406","5028752","4020995108181"
"11407","4473175","4020992117457"
"11408","5409721","4020000124520"
"11409","5984092","4020005144375"
"11410","6144098","5020006108023"
"11411","4639316","4020993101996"
"11412","5487919","4020001126135"
"11413","5201420","4020998117874"
"11414","5977380","4020005140469"
"11415","4006780","4020957117371"
"11416","5736854","4020003133597"
"11417","5146470","6020064000007"
"11418","4984951","4020994110344"
"11419","5989973","4020005140922"
"11420","4149572","4020990108663"
"11421","6056105","4020005142933"
"11422","4264487","4020991101387"
"11423","5380936","4020999123436"
"11424","4707478","4020992116833"
"11425","5006210","4020995100903"
"11426","6019528","4027005146496"
"11427","5536995","4020001128286"
"11428","5227615","5020998105330"
"11429","5572193","5020986102964"
"11430","4929390","4020994117918"
"11431","5472539","4020000125593"
"11432","4007468","4020974119892"
"11433","4442482","4020992108601"
"11434","4620267","4020993108494"
"11435","5759889","4020003134364"
"11436","5521157","4020001127441"
"11437","5845700","4020004137324"
"11438","5558255","4020998130188"
"11439","5039363","4020995116923"
"11440","4117891","4020988119445"
"11441","4118065","4020989114420"
"11442","5953545","4020005140000"
"11443","5306337","5020963101847"
"11444","5895448","4020004139084"
"11445","5611946","4020002129987"
"11446","5601061","4020001142670"
"11447","4715861","4020993119356"
"11448","5762693","4020003134526"
"11449","4008405","4020999140136"
"11450","4360214","4020992110517"
"11451","4561139","4020992116515"
"11452","6034349","4020005142348"
"11453","4988221","4020995109714"
"11454","5555035","4020001129002"
"11455","5622158","4020002130357"
"11456","5939763","4020004140325"
"11457","5472474","4020000126018"
"11458","5803896","4020003136693"
"11459","4203275","4020991100135"
"11460","4613589","4020993111720"
"11461","4805283","4020994122695"
"11462","5942004","4020005139827"
"11463","5907098","4020004138940"
"11464","5393671","4020999129060"
"11465","5910315","4020004139033"
"11466","5064899","4020995105727"
"11467","5566584","4020001129070"
"11468","5762227","4020003134500"
"11469","5244692","4020998120557"
"11470","5393868","4020000123914"
"11471","6048056","4020005142690"
"11472","5623014","4020002130381"
"11473","5440971","4020000126123"
"11474","5588111","5020000106177"
"11475","5574714","5020998104652"
"11476","5141583","4020997117781"
"11477","5898277","4020004138800"
"11478","5264855","5020991100090"
"11479","4329830","4020995119329"
"11480","5770742","4020003134860"
"11481","5546346","4020001128570"
"11482","4233352","4020967119240"
"11483","5762626","4020003134585"
"11484","5161037","5020996103799"
"11485","5117216","4020994102791"
"11486","5743095","4020003133813"
"11487","4746112","4020993108796"
"11488","4299612","4020991103428"
"11489","5015952","4020995115218"
"11490","4549023","4020993101970"
"11491","5752604","4020003134020"
"11492","4007794","4020970118956"
"11493","4428722","4020992115110"
"11494","4007271","4020974119981"
"11495","5485002","4020001125902"
"11496","5517567","4020001127425"
"11497","5557852","4020001129118"
"11498","5729483","4020003134739"
"11499","5241375","4020998121863"
"11500","4404696","4020992116469"
"11501","4598547","4020999124483"
"11502","5141591","4020997117579"
"11503","5344522","4020999122979"
"11504","5461472","5020996106216"
"11505","5411190","4020999129205"
"11506","4258118","4020991101450"
"11507","4007450","4020974119868"
"11508","4499395","4020992108776"
"11509","6051073","4020005142763"
"11510","4243811","4020991117046"
"11511","5795478","5020003107239"
"11512","5896479","4020004138657"
"11513","5563887","5020991100287"
"11514","4690249","4020993102305"
"11515","5644968","4020002130896"
"11516","5465214","4020000125526"
"11517","5783852","4020003135280"
"11518","4456343","4020992107214"
"11519","5041783","4020995100962"
"11520","5216699","5020998106990"
"11521","7029713","4020015528015"
"11522","5959420","5020004107585"
"11523","5336635","5020994101691"
"11524","4159179","4020990115279"
"11525","5680026","4020002131833"
"11526","5170729","4020993115474"
"11527","4756827","4020993119615"
"11528","5610800","4020002130020"
"11529","5885655","5020004107410"
"11530","5728118","4020003133384"
"11531","5297800","4020999121913"
"11532","5697816","4020002132538"
"11533","4255178","4030994222440"
"11534","5029082","4020995105034"
"11535","4972872","4020995108904"
"11536","4485882","4020992105050"
"11537","5206537","4020998117076"
"11538","4881176","4020994108242"
"11539","5149975","5020997104462"
"11540","4255500","4020959119681"
"11541","4287274","4020991115809"
"11542","4191005","4020990117697"
"11543","4007999","4020990116062"
"11544","4586409","4020993102348"
"11545","4946219","4020994119333"
"11546","5557895","4020001128898"
"11547","5515092","4020000129408"
"11548","5749417","4020003134003"
"11549","4873564","4020994120781"
"11550","5336651","4020999123096"
"11551","5640997","4020002147322"
"11552","5557887","5020991103553"
"11553","5265185","4020998121014"
"11554","5941997","4020005139878"
"11555","5398070","4020000131070"
"11556","4453310","4020992102859"
"11557","5518717","4020001127344"
"11558","5131634","4020994102325"
"11559","5469457","4020000125801"
"11560","4266609","4020991106923"
"11561","4099958","4020985120710"
"11562","5481660","4020000126956"
"11563","5273978","4020998124030"
"11564","4392868","4020992102352"
"11565","4320859","4020992110584"
"11566","5450195","4020994120994"
"11567","4548752","4020993114842"
"11568","6588174","4020994119775"
"11569","5508932","4020001126933"
"11570","5995434","4020005141198"
"11571","5091373","4020995111018"
"11572","4188845","4020990107985"
"11573","4610903","4020993115911"
"11574","5926378","5020004107453"
"11575","4393783","4020992115543"
"11576","5411297","4020000124210"
"11577","5868670","4020004137928"
"11578","5058066","4020995108823"
"11579","5254892","4020998122304"
"11580","4910435","4020992109616"
"11581","5985994","4020005140736"
"11582","4154843","4020990117530"
"11583","5680018","4020002138005"
"11584","5991226","4020005140949"
"11585","5604486","4020002129774"
"11586","5512816","4020001127409"
"11587","4496507","4020992115420"
"11588","4147260","4020990104161"
"11589","5900301","4020004138819"
"11590","4007565","4020974118977"
"11591","5595690","5020001107029"
"11592","6011373","4020005141678"
"11593","4317602","4020992110754"
"11594","5140005","4020990115821"
"11595","5111471","4020996109858"
"11596","6013848","4020005141783"
"11597","5601851","4020002129898"
"11598","5307031","4020999122782"
"11599","5381037","4020999124750"
"11600","5266041","4020999120950"
"11601","4007611","4020974119019"
"11602","4243226","4020002129928"
"11603","5579368","4020001129541"
"11604","5963745","4020005140230"
"11605","5647002","4020002131000"
"11606","5772877","4020003134992"
"11607","5804370","4020003136154"
"11608","5700779","4020002132678"
"11609","6002943","4020005141392"
"11610","4897374","4020994108617"
"11611","6054951","4020005142895"
"11612","5659965","4020002131361"
"11613","5498988","4020001127301"
"11614","4264045","4020965118506"
"11615","4007131","4020963119904"
"11616","5785804","4020003135522"
"11617","5151902","5020997102214"
"11618","4586182","4020993113080"
"11619","4733100","4020993102887"
"11620","4148819","4020990103920"
"11621","4194705","4020990116402"
"11622","6015921","4020005141775"
"11623","5258626","4020998121189"
"11624","5757339","4020003134321"
"11625","6054269","4020005142828"
"11626","5944031","4020005140302"
"11627","4274415","4020991121140"
"11628","4545516","4020992100880"
