"","MATICNIBROJ","DANOCENBROJ"
"7085","6886760","4013013510058"
"7086","6888399","4007013515190"
"7087","6889581","4027013518866"
"7088","6888968","5011013502870"
"7089","6896790","4007013515351"
"7090","6896642","4009013504093"
"7091","6899951","4013013510333"
"7092","6899951","4013013510333"
"7093","6898742","4057013522800"
"7094","6782043","4013012508203"
"7095","6783490","4046012500542"
"7096","6785093","4004012508786"
"7097","6787207","4026012514178"
"7098","6787444","4020012519899"
"7099","6787495","4026012514186"
"7100","6788998","4029012511445"
"7101","6789218","4029012511453"
"7102","6788726","4080012529188"
"7103","6788726","4080012529188"
"7104","6790763","4013012508343"
"7105","6791980","4080012529498"
"7106","6791450","4007012513037"
"7107","6793924","4012012507952"
"7108","6793959","4026012514356"
"7109","6794831","4026012514429"
"7110","6796206","4026012514461"
"7111","6798055","4029012511674"
"7112","6799230","4026012514518"
"7113","6798985","5028012506651"
"7114","6797695","4082012509414"
"7115","6800378","4080012530364"
"7116","6800122","5017012502425"
"7117","6805671","4029012511852"
"7118","6800866","4007012513320"
"7119","6806880","4026012514631"
"7120","6806872","4029012511887"
"7121","6806872","4029012511887"
"7122","6808611","4026012514690"
"7123","6810004","4026012514755"
"7124","6810241","4043012511731"
"7125","6811019","4080012530941"
"7126","6814484","4029012512018"
"7127","6817424","4026012514917"
"7128","6817483","4026012514941"
"7129","6818986","4056012500289"
"7130","6819478","4029012512107"
"7131","6822436","4026012515085"
"7132","6822380","4080012531832"
"7133","6823360","4046012500593"
"7134","6822134","5004012505250"
"7135","6825516","5007012506549"
"7136","6826938","4026012515174"
"7137","6827160","4046012500623"
"7138","6827209","4017012521248"
"7139","6828850","4080012532456"
"7140","6829520","4029012512301"
"7141","6830366","4080012532618"
"7142","6831389","4013012509048"
"7143","6831958","4013012509064"
"7144","6832016","4013012509072"
"7145","6831990","4032012519595"
"7146","6834337","4029012512433"
"7147","6834639","4040012500471"
"7148","6836755","4080012533290"
"7149","6682464","4058011508670"
"7150","6673686","4032011512260"
"7151","6683380","5007011504950"
"7152",NA,"1000000000129"
"7153","6694411","4010011501583"
"7154","6694292","5012011500745"
"7155","9000250","1000000000220"
"7156","6702988","4011011507413"
"7157","6703984","4068011500160"
"7158","6711979","4002011524220"
"7159","6716938","4012011506936"
"7160","6717071","4050011500880"
"7161","6719554","4049011500270"
"7162","6724809","4012011507118"
"7163","9000528","1000000000264"
"7164","6725589","4026011512740"
"7165","6727719","4020011517175"
"7166","6730701","4012011507150"
"7167","6729290","4002011525145"
"7168","6731619","4002011525307"
"7169","6733727","4002011525439"
"7170","6733662","5027011503016"
"7171","6732445","4043011509318"
"7172","6736599","4029011510569"
"7173","6735088","5007011505301"
"7174","6737781","4043011509415"
"7175","6737951","4017011518022"
"7176","6738117","4020011517612"
"7177","6737323","4020011517582"
"7178","6738605","4020011517620"
"7179","6739199","4026011513089"
"7180","6740308","4002011525714"
"7181","6740480","4076011500502"
"7182","6740650","4020011517680"
"7183","6740847","4020011517701"
"7184","6741231","4007011511812"
"7185","6740804","4020011517698"
"7186","6741363","4020011517728"
"7187","6741916","4020011517744"
"7188","6742114","4043011509512"
"7189","6742211","4020011517752"
"7190","6742440","4026011513143"
"7191","6742548","4017011518200"
"7192","6742688","4007011511871"
"7193","6742874","4020011517795"
"7194","6742947","4020011517817"
"7195","6743161","4012011507274"
"7196","6743110","4020011517825"
"7197","6742718","4002011525790"
"7198","6744893","4020011517868"
"7199","6744729","4027011515339"
"7200","6745369","4020011517876"
"7201","6746209","4080011525120"
"7202","6746357","4028011516676"
"7203","6901247","4080013539217"
"7204","6901239","4007013515440"
"7205","6904084","4020013524012"
"7206","6894526","4042013501415"
"7207","6903924","4038013507742"
"7208","6907431","4080013539837"
"7209","6908985","4007013515670"
"7210","6909167","4057013523173"
"7211","6910068","4011013510667"
"7212","6910939","4027013519269"
"7213","6911870","4026013517553"
"7214","6912338","4026013517561"
"7215","6912257","4011013510713"
"7216","6913091","4007013515840"
"7217","6911978","4042013501440"
"7218","6916996","4084013500731"
"7219","6918506","4080013540908"
"7220","6918689","4013013510627"
"7221","6920470","4007013515998"
"7222","6920209","4080013541084"
"7223","6920985","4007013516030"
"7224","6920853","4026013517863"
"7225","6922325","4007014516068"
"7226","6923542","4080014541428"
"7227","6924140","4057014523851"
"7228","6925472","4039014500918"
"7229","6926479","4019014505587"
"7230","6928846","4007014516297"
"7231","6931820","4086014501882"
"7232","6933050","4026014518219"
"7233","6933890","4032014523964"
"7234","6939791","4027014519874"
"7235","6926495","4011014510881"
"7236","6943870","4007014516777"
"7237","6944183","4006014509804"
"7238","6943268","4042014501656"
"7239","6944604","4026014518537"
"7240","6947352","4074014500870"
"7241","6950949","4007014516963"
"7242","6953158","4027014520120"
"7243","6953093","4032014524898"
"7244","6954308","4027014520171"
"7245","6953000","4042014501680"
"7246","6954715","4007014517102"
"7247","6944493","4054014502308"
"7248","6958141","4038014508602"
"7249","6958672","4007014517234"
"7250","6959253","4007014517250"
"7251","6962041","4007014517374"
"7252","6962335","4027014520473"
"7253","6966780","4020014526027"
"7254","6970877","4007014517560"
"7255","6971180","4042014501745"
"7256","6533353","4007009507506"
"7257","6973469","4020014526280"
"7258","6835740","4012012508401"
"7259","6835740","4012012508401"
"7260","6837530","4013012509153"
"7261","6839126","4080013533618"
"7262","6839614","4028013519788"
"7263","6839738","5080013503046"
"7264","6840264","4080013533774"
"7265","6842143","4020013522028"
"7266","6843670","4026013515640"
"7267","6843514","5032013501421"
"7268","6844855","4029013512577"
"7269","6845150","4029013512585"
"7270","6845886","4029013512615"
"7271","6848516","4017013521888"
"7272","6848524","4017013521896"
"7273","6847668","4044013507661"
"7274","6847870","4080013534576"
"7275","6848923","4035013501486"
"7276","6850995","4057013520573"
"7277","6849849","4028013520093"
"7278","6852424","4026013515860"
"7279","6854176","4026013515887"
"7280","6855660","5066013500052"
"7281","6857264","4032013520686"
"7282","6857728","4029013512828"
"7283","6861822","4029013512933"
"7284","6864325","4026013516093"
"7285","6864201","4028013520670"
"7286","6389775","4030008039721"
"7287","6865364","4058013515983"
"7288","6866581","4057013521502"
"7289","6867197","4026013516174"
"7290","6867910","4026013516212"
"7291","6869327","4026013516255"
"7292","6869220","4028013520913"
"7293","6871259","4013013509718"
"7294","6872271","4004013510180"
"7295","6874410","4028013521073"
"7296","6874630","4032013521518"
"7297","6874614","4028013521090"
"7298","6874983","4032013521534"
"7299","6876862","4072013500270"
"7300","6876862","4072013500270"
"7301","6878814","4044013508188"
"7302","6878610","4028013521235"
"7303","6880355","4080013537931"
"7304","6880355","4080013537931"
"7305","6880924","4064013500790"
"7306","6881041","4026013516670"
"7307","6881343","4026013516689"
"7308","6883141","4026013516751"
"7309","6883249","4080013538210"
"7310","6883222","4046013500732"
"7311","6746659","4020011517892"
"7312","6746675","4020011517906"
"7313","6747035","4080011525197"
"7314","6747132","4020011517949"
"7315","6747205","4002011526133"
"7316","6747450","4024011502980"
"7317","6747809","4020011517973"
"7318","6747825","4080011525251"
"7319","6747990","4058011511549"
"7320","6748023","4084011500424"
"7321","6748368","4002011526214"
"7322","6748490","4020011518031"
"7323","6748740","4020011518040"
"7324","6749003","4080011525359"
"7325","6749160","4002011526265"
"7326","6748414","5026011500886"
"7327","6749984","4011011508096"
"7328","6750028","4011011508100"
"7329","6750109","4026011513283"
"7330","6739776","5007011505506"
"7331","6750753","4017011518456"
"7332","6751121","4002011526338"
"7333","6751296","4002011526346"
"7334","6752144","4072011500183"
"7335","9000191","1000000000221"
"7336","9000348","1000000000222"
"7337","6753175","4020012518230"
"7338","6753582","4020012518299"
"7339","6754716","4020012518337"
"7340","6754996","4020012518345"
"7341","6757626","4057012515380"
"7342","6757839","4020012518418"
"7343","6758134","4080012526421"
"7344","6757499","4012012507391"
"7345","6759688","4043012510166"
"7346","6759572","4002012526730"
"7347","6759572","4002012526730"
"7348","6760112","4002012526765"
"7349","6760368","4043012510212"
"7350","6761801","4043012510255"
"7351","6762328","4067012500647"
"7352","6762530","4002012526862"
"7353","6762832","4002012526870"
"7354","6764169","4020012518701"
"7355","6763790","4020012518671"
"7356","6763561","5026012500910"
"7357","6763766","4004012508115"
"7358","6764908","4046012500518"
"7359","6765122","4020012518760"
"7360","6765343","4002012527052"
"7361","6765998","4020012518809"
"7362","6973639","4007014517650"
"7363","6973973","4007014517676"
"7364","6974783","4080014546101"
"7365","6975674","4007014517722"
"7366","6976417","4043014516730"
"7367","6982158","4007014517820"
"7368","6978037","4007014517749"
"7369","6982131","4013014511805"
"7370","6983120","4080014546756"
"7371","6983456","4026014519525"
"7372","6983510","4043014516870"
"7373","6985602","4026014519576"
"7374","6986765","4026014519622"
"7375","6989098","4007014517951"
"7376","6990630","4026014519681"
"7377","6993834","4026014519800"
"7378","6995004","4026014519835"
"7379","6995349","4026014519843"
"7380","6995608","4007014518141"
"7381","6996086","4026014519860"
"7382","6996574","4032014526696"
"7383","6997104","4026014519878"
"7384","6997589","4007014518214"
"7385","6998224","4007014518281"
"7386","7000103","4080014548155"
"7387","7000286","4007014518320"
"7388","6999638","4026014519924"
"7389","7001479","4007014518362"
"7390","7001746","4026014519983"
"7391","7001371","4013014512135"
"7392","7002068","4026014519991"
"7393","7003803","4038014509196"
"7394","7005776","4007015518501"
"7395","7006349","4026015520101"
"7396","7005512","4008015502598"
"7397","7008660","4044015510333"
"7398","7008805","4080015548850"
"7399","7008880","4080015548876"
"7400","7009887","4044015510368"
"7401","7009178","4020015527361"
"7402","7008309","4026015520152"
"7403","7010770","4026015520250"
"7404","7010117","4038015509254"
"7405","7011717","4032015527408"
"7406","7012250","4026015520322"
"7407","7012845","4026015520381"
"7408","7012373","4057015527885"
"7409","7013493","4080015549341"
"7410","7013990","4004015512253"
"7411","7014090","4026015520390"
"7412","7014120","4080015549430"
"7413","6884067","4073013500500"
"7414","6883800","4026013516794"
"7415","6884776","4058013516564"
"7416","6884814","4026013516859"
"7417","6885039","4043013514068"
"7418","6885080","4058013516580"
"7419","6885268","4029013513409"
"7420","6885659","4058013516599"
"7421","6887694","4080013538547"
"7422","6888186","4011013510454"
"7423","6889310","4040013500548"
"7424","6889387","4026013516921"
"7425","6889786","4080013538636"
"7426","6889840","4058013516670"
"7427","6331815","4030008022209"
"7428","6890865","4058013516726"
"7429","6891977","4026013517073"
"7430","6892302","4004013510369"
"7431","6890989","4080013538709"
"7432","6893678","4078013501479"
"7433","6895794","4080013538954"
"7434","6896065","4029013513590"
"7435","6896472","4028013521740"
"7436","6896537","4013013510228"
"7437","6896928","4026013517162"
"7438","6895760","4057013522738"
"7439","6897827","4007013515360"
"7440","6898262","4020013523792"
"7441","6898408","4032013522409"
"7442","6898572","4026013517197"
"7443","6899951","4013013510333"
"7444","6899528","4044013508510"
"7445","6900704","4057013522908"
"7446","6900984","4026013517316"
"7447","6902235","4004013510474"
"7448","6865909","4082013511200"
"7449","6902448","4080013539306"
"7450","6903207","4029013513778"
"7451","6905471","4004013510504"
"7452","6903924","4038013507742"
"7453","6906540","4080013539756"
"7454","6907032","4015013503240"
"7455","6907334","4080013539829"
"7456","6907431","4080013539837"
"7457","6907873","4028013522061"
"7458","6908373","4026013517472"
"7459","6908802","4082013511951"
"7460","6908918","4026013517480"
"7461","6909213","4026013517499"
"7462","6909264","4080013540070"
"7463","6766277","4020012518833"
"7464","6766013","4020012518825"
"7465","6765939","4032012516359"
"7466","6767419","4020012518930"
"7467","6767915","5026012500928"
"7468","6768008","4012012507510"
"7469","9000688","1000000000224"
"7470","6772005","4020012519317"
"7471","6774407","4012012507545"
"7472","6774946","4012012507553"
"7473","6773311","4020012519414"
"7474","6777260","4020012519546"
"7475","6777287","4020012519554"
"7476","6778950","4020012519589"
"7477","6779220","4027012516169"
